Gorilla_GON_ACC.bam.out	Gorilla_Sakura_ACC.bam.out	Gorilla_GON_CB.bam.out	Gorilla_Sakura_CB.bam.out	Gorilla_GON_DPFC.bam.out	Gorilla_Sakura_DPFC.bam.out	Gorilla_GON_VPFC.bam.out	Gorilla_Sakura_VPFC.bam.out	Gorilla_GON_HIP.bam.out	Gorilla_Sakura_HIP.bam.out	Gorilla_GON_V1C.bam.out	Gorilla_Sakura_V1C.bam.out	Gorilla_GON_PMC.bam.out	Gorilla_Sakura_PMC.bam.out	Gorilla_GON_STR.bam.out	Gorilla_Sakura_STR.bam.out
TCONS_00026010	202.90894535833	0	152.227716937241	0	145.898139463156	0	149.35568932183	0	33.1000633948964	0	292.068437077253	0	116.303885770976	0	24.011562239542	278.513110412832
TCONS_00026025	0	268.417464313898	0	0	0	300.203658161696	0	0	0	0	0	0	0	0	0	0
TCONS_00026029	0	125.29360991313	14.4347187319272	0	14.2960842567746	0	20.6855420307046	0	13.4546780247112	0	87.5187651172255	0	42.3328319856041	0	41.6624457401326	0
TCONS_00026034	32.5601809825099	0	12.4394760403128	0	55.6526137138724	0	84.364563576207	213.003978062294	111.842011080412	0	72.231644572732	0	71.283026762856	0	215.356812368341	183.243281476706
TCONS_00026066	20.1107000186091	0	5.52656024232242	0	14.959422566289	0	10.4941286399672	0	37.2252756047729	0	17.5734890912676	0	33.0804465516247	0	0	0
TCONS_00026068	7.11084412261711	0	2.92752327695714	0	5.30024892513071	0	0	0	11.2545419955131	0	4.66865554816699	0	0	0	0	0
TCONS_00026069	0	0	0	0	0	0	0	0	31.2571559351368	0	0	0	0	0	0	0
TCONS_00026074	125.52185712098	943.088388129909	189.831587490189	3305.70706712946	923.421146067218	0	2458.6244242209	2445.34172183357	174.582651442594	0	172.302568824538	2364.92998033561	97.7776030817934	503.804987165567	107.2334540925	446.739094987006
TCONS_00026080	331.104939005242	0	32.128205992463	0	281.536751729002	0	230.825790900566	0	198.071347867599	0	437.868179081792	0	143.699165222809	0	102.253572323499	0
TCONS_00026081	36.3907905098641	0	0	0	0	0	48.8930993453018	0	0	0	27.4312547382349	0	39.1803870505059	0	0	0
TCONS_00026101	17.3133596028938	0	21.5666655610156	0	12.7270908340045	0	15.532825784789	0	6.9663150453979	0	36.4958597917554	0	18.9100449969923	0	21.4901051723837	0
TCONS_00026102	75.5242067759992	0	108.059784453958	21.5177946567184	88.5103102296993	0	64.2178021251726	0	96.4615936301498	0	79.9084377157279	0	44.1275879960538	0	56.2756858890963	0
TCONS_00026131	55.1656569512588	104.552120931256	2.84081565067158	0	10.2686865501709	0	50.4491611335107	0	21.8561487302179	0	4.52311911598459	0	12.7486951710493	0	7.66575463861902	0
TCONS_00026132	0	0	0	0	14.0069499684353	0	9.89101779858978	0	21.7785660521694	0	6.16053877361477	0	5.660281325944	0	31.2123835506285	0
TCONS_00026147	48.9322493861448	0	0	0	415.539515730248	0	411.552349271759	0	0	0	196.917221513758	0	49.9948830237225	0	0	0
TCONS_00026203	777.269961402993	0	1666.17896219961	0	1038.84878932562	0	1344.5602319958	0	325.35857768847	0	1210.32048345041	0	316.975754252863	0	445.119998119813	0
TCONS_00026205	0	0	67.4956755520675	0	201.067507611411	0	176.818879824106	0	37.8724270325203	0	112.52412657929	0	30.8627629839181	0	171.573526548001	0
TCONS_00026213	346.755557979342	0	126.097516599981	0	300.643797095156	0	401.663990170244	21.9936060188582	256.325468545975	20.5494208227939	348.410593156856	0	327.398397388813	0	190.345935626296	72.7527560335451
TCONS_00026261	0	0	45.7189378724412	42.4425284660977	0	0	0.52457848602616	0	0.860530020334979	8.34167375583811	0.670193533777223	0	1.32990721572492	0	1.14535064451268	0
TCONS_00026265	95.7017474182057	0	0	0	89.6847875676792	0	72.3124830653201	0	30.4591008899845	0	0	0	73.6591276549512	0	0	0
TCONS_00026319	63.2883313215026	0	1.31865646881753	0	78.636420416485	0	57.9040518601556	0	64.115807140329	0	126.61048020292	0	33.7703659690984	0	120.044530466383	0
TCONS_00026320	121.497108195257	0	6.92921383994607	0	40.9174577852542	0	157.531999721247	0	142.381149729855	0	167.081278860158	0	81.3913012761891	0	258.808167683166	0
TCONS_00026330	0	0	0	0	0	0	19.1226344106069	0	0	0	0	0	16.6901346650191	0	144.069373437252	0
TCONS_00026362	195.474142079027	0	145.065332529816	0	163.414416298412	0	192.528469017297	0	79.5320967682927	0	173.900922895266	0	196.028323597854	0	137.009712669909	0
TCONS_00026381	1342.64536689014	0	180.359578382432	0	734.18640399455	0	1673.2305109281	0	1160.36086495927	1256.66187878491	942.957526298658	0	649.286135205496	563.515207866672	1046.08339511945	2443.47600052778
TCONS_00026428	558.774718796622	0	0	0	733.305027759261	0	1526.72645697588	0	48.6931204703833	0	295.375832270637	0	362.91905961381	0	69.3863526480885	0
TCONS_00026429	618.643438667688	468.379467930292	37.5749121630066	0	1335.66272913294	530.014734409616	8067.36139197482	485.871819240135	173.174726834186	1252.89941806998	668.325115440632	2348.95072371171	96.919904809146	1000.98096134211	209.700976892	2661.01113100956
TCONS_00026443	57.6759698646903	0	0	0	3.54152996361007	0	44.5095800936541	0	374.092243958618	0	0	0	26.9338630374279	0	2.65518963425437	0
TCONS_00026551	6.36020425287141	0	17.9774744163161	0	4.61283458719979	0	7.19096280064606	0	14.313175022834	12.5802190246325	7.13415442083113	0	5.03044488628786	0	1.74041755074511	0
TCONS_00026552	1.94936037392475	0	2.44615199987359	0	0	0	0	0	4.77510921223906	0	2.50280626526791	0	1.23120895344803	0	0	13.5675584156994
TCONS_00026578	386.578710962335	0	0	0	160.297142566565	0	191.033381094862	0	12.9320482550069	0	0	0	181.294115467974	0	22.9487936773833	0
TCONS_00026580	204.590743496401	677.558647782653	0	0	366.65251387963	0	595.743610484293	353.992325446384	395.463464593721	0	183.789406746174	847.913919778864	290.759714427438	0	555.090821184709	0
TCONS_00026581	96.2334237927516	0	18.5282246613518	420.762355055413	90.5418669595726	377.519266965445	136.961414936218	363.132392467679	81.5713813008131	0	75.5874178544813	121.724337223156	126.81628864554	53.1246878924586	188.7308792028	0
TCONS_00026591	793.374791573832	0	0	0	210.104249526531	0	187.069249668981	0	773.825806394199	0	0	0	94.704592699223	0	222.559999059906	0
TCONS_00026635	0	0	2.22989689801874	0	0	0	0	0	0	0	0	0	0	0	0	0
TCONS_00026638	0	0	0	0	0	0	0	0	0	0	0	0	2.60709512700393	0	0	0
TCONS_00026639	141.395053875331	0	215.722153977529	0	125.739622915493	0	104.25033771387	0	142.682166959728	0	164.458338846655	0	66.5253458836033	0	172.289535005165	0
TCONS_00026640	0	0	70.0916630733007	0	0	0	0	0	0	0	0	0	0	0	30.245333205577	0
TCONS_00026644	228.925325321964	0	559.629498868716	344.983344204142	134.76957266927	0	417.221114413243	0	178.310394889766	0	609.406980263629	0	183.468306889639	0	256.9356028751	0
TCONS_00026647	33.2427238965218	0	4.27037666058774	0	26.087682601899	0	37.5263727907399	0	95.6881373498204	0	54.3138843817051	0	88.5584090867599	43.8596443136354	106.659330899857	0
TCONS_00026652	0	0	18.0433984149091	0	0	0	38.0760419680227	0	31.2571559351368	0	239.725313147183	0	0	0	0	0
TCONS_00026661	0	0	214.398028224213	0	249.323709438148	0	286.839516159104	0	49.0266349941531	0	0	0	40.6208424567745	0	563.37575881433	0
TCONS_00026697	119.992652757569	0	129.528998754742	0	175.326806132128	0	171.91616478842	0	124.745359169508	47.9016032091774	121.070775502339	0	123.666950942206	0	101.468214625162	0
TCONS_00026700	0	613.975431568447	0	619.56192428499	0	456.095765515693	0	0	67.9546396437944	582.825077486595	24.5052542328231	1022.48443267451	0	884.587826302333	0	370.928824322544
TCONS_00026701	85.3301294714053	372.205550515272	30.2052470702622	188.646018668221	54.2401108277336	667.832736873079	75.9839777904911	49.427119909402	0	183.780590968544	127.483981558039	695.75324971848	67.8770118322077	253.075692155691	40.5582118630661	205.517985269375
TCONS_00026703	37.656557136294	227.139270045935	0	143.859829427126	22.5021398409881	62.7364379505261	51.4096559292512	241.162654805322	11.8901805799773	0	54.4928160163857	1132.39318276656	13.8804888797019	308.744127686691	33.55215630272	50.2489786643841
TCONS_00026707	485.517635410085	0	0	0	170.769663998732	0	105.155016107207	0	165.091337607988	0	74.7980143734426	0	360.892710872249	0	98.2973329181255	0
TCONS_00026738	30.8220930297069	0	105.521408257457	0	15.0376181808292	0	43.6014667854333	0	36.0249915675193	0	53.101273217193	0	23.6178703129945	0	0	0
TCONS_00026745	0	0	0	0	10.184792052212	0	7.26789314592325	100.866198566812	30.3300369031625	0	0	0	15.8293254272817	0	15.0024546266137	0
TCONS_00026746	254.308124955677	0	170.427965011701	0	184.282741758632	0	194.187814036915	0	178.085513630446	0	195.723783807614	0	254.767613855111	0	145.550806583137	0
TCONS_00026754	23.9210315080491	164.655359234297	28.7147230912239	128.513388987513	33.5423435410388	97.7052225618888	43.2743542724669	80.8905205046143	35.2348213576939	100.933045256964	16.3550083867563	31.5524330286199	31.2799035247053	137.991208166154	16.5829018907382	44.5195533829568
TCONS_00026755	2.03740487916905	0	0	0	1.48089634971578	0	0	0	1.66269191850089	0	0	0	0	0	0	0
TCONS_00026796	0	0	0	0	0	0	0	0	35.7894435457317	0	50.5842403888551	0	0	0	0	0
TCONS_00026799	236.404688721648	0	161.892388659101	0	236.596452019185	87.2328450503908	242.888299973436	0	349.571309051334	0	293.967451622619	0	389.960087585036	0	151.033033933099	0
TCONS_00026800	108.262601766846	0	204.379428774484	0	492.086268627926	0	1912.26344106069	0	320.502479514015	0	769.351004983983	0	44.551891726785	0	257.360289822001	0
TCONS_00026807	18.1192638940327	0	0	0	28.5921685135491	0	62.0566260921137	0	26.9093560494223	242.590380078477	0	0	105.83207996401	135.847416182144	72.909280045232	0
TCONS_00026853	65.1203619650199	109.386427463344	125.065516464125	221.710735555296	97.1391075733047	0	125.097410131063	58.0768658935474	91.5477372872435	0	128.335706434828	0	102.386780986938	59.4797131055518	148.955685377637	48.3820205638101
TCONS_00026866	0	0	15.9160108288718	0	0	0	0	0	0	0	0	0	0	0	0	0
TCONS_00026884	161.095599300641	131.552385903136	144.38205378964	233.453888921572	140.174499309304	362.852391356914	134.659641609272	209.79789748939	187.736709109704	130.363989294509	107.195217294628	491.718114723245	195.883161708184	393.797686438593	329.671134385468	434.888128942822
TCONS_00026905	16.3107497953816	0	0	0	63.733054559854	0	27.5219151965025	0	0	0	89.2904000386268	0	48.0385615140985	0	0	0
TCONS_00026910	41.2428959111792	0	0	0	259.712197331404	0	174.429435502158	0	27.1132148073725	0	127.483981558039	0	43.499484835601	0	204.033382921946	0
TCONS_00027002	0	0	0	0	0	0	76.8320132569028	0	294.736593906027	0	0	0	334.814216613414	0	235.009715482415	0
TCONS_00027022	438.928919380515	117.886048516239	167.427435468379	627.136669565032	181.774106128472	325.644646141502	255.76294345922	438.020806739211	172.92569789137	232.095621539309	154.878713550146	734.667597441533	182.705408021419	128.179533381635	100.481718094083	156.530066529974
TCONS_00027030	177.965920712623	0	53.6872312901877	0	149.502224294093	0	173.092811475321	222.903713174634	134.631135595229	0	181.437439932238	0	184.734277160108	0	135.048929662111	93.870024560153
TCONS_00027044	239.107586724321	0	61.9507050392913	174.045651130017	87.7900385345595	1149.90727914306	309.656295853579	0	75.3461969383825	0	57.2354553880817	0	253.825372324494	0	15.6753221929236	0
TCONS_00027059	86.179185486046	204.658477189482	242.984431987442	0	244.435009253087	113.351233760169	326.074496188261	325.094992756883	217.896155529569	0	272.761663722236	0	256.156162633137	333.173225089055	65.3048024923184	182.424011961907
TCONS_00027088	210.105318792799	155.08564604803	357.150484202648	156.718097367073	132.618994381994	0	194.939477001333	163.740943488416	50.526273241033	0	115.556213822444	0	159.742686480617	0	136.366242198556	139.415161761321
TCONS_00027215	15.2214554329484	0	0	0	94.6200035818402	0	67.8910097417996	0	11.4893879761579	0	0	0	72.0970254371463	0	0	0
TCONS_00027245	259.735794860481	0	186.057396873781	0	191.305859641437	0	220.957076499536	0	284.344095967149	0	122.730822535007	0	164.732873349731	0	166.926150759802	0
TCONS_00027246	75.9737556258567	0	108.651575278938	0	0	0	46.0992079541418	0	0	0	72.3105862607895	0	71.5600333435406	0	0	0
TCONS_00027260	0	0	0	0	39.2018411066272	0	0	0	28.0701518005739	0	0	0	0	0	53.6167270462501	0
TCONS_00027261	0	0	0	0	0	0	12.1886479954294	0	0	0	0	0	0	0	0	0
TCONS_00027338	515.152900600603	0	0	0	464.968611351387	250.741065218252	488.109260690913	0	72.5461693494561	0	88.0428295790054	0	436.639158779351	0	9.19741126719301	0
TCONS_00027339	210.827171861752	0	0	0	189.776165844328	0	126.894024638286	0	40.9282073585242	0	55.7688692082119	0	236.660560400338	0	6.3120695385552	0
TCONS_00027340	20.4429775169496	0	0	0	60.8601406277013	0	14.2352117200548	0	5.40218015784629	0	17.8725517095144	0	37.8098183780167	0	0	0
TCONS_00027341	103.042676697311	0	0	0	112.235753444825	0	81.2867684229384	0	8.67097360284231	0	21.2064700091739	0	175.058255852717	0	3.00144527994276	0
TCONS_00027343	221.266631348298	556.527437971398	19.0161729381477	0	86.2285556357233	370.074493528384	265.592144591762	235.620882230556	214.023250439592	865.050967721703	0	0	158.640857702809	241.506517657145	36.0862101726196	0
TCONS_00027399	270.093808981735	0	14.349474329967	0	269.769389483191	0	236.180508531959	0	160.550774784591	0	310.455078963131	0	178.88645287631	0	620.825260535528	0
TCONS_00027436	291.289511480302	0	369.870594145791	0	539.995657817774	0	493.005418398459	0	386.525990293904	0	363.983910670906	0	360.779400758945	0	347.426202808006	0
TCONS_00027491	316.095187640425	0	66.6725575575299	0	65.6115024837233	0	114.735806463641	0	112.427571347848	0	165.410466071557	0	274.695641807138	0	210.637141967411	298.55246835717
TCONS_00027496	10.6009891570962	0	10.9716028892584	20.652064142833	15.6610370250093	0	5.47403656792183	0	8.48091079282741	0	3.45252486060439	0	16.4613664306357	44.3324901293711	2.93242509637664	0
TCONS_00027514	219.574854287687	0	469.813861034065	850.755385706971	83.9787943466817	97.9008108145152	185.914501214234	93.7432387689038	796.361963713923	0	376.863865244755	0	73.2683630520073	0	110.207812673168	0
TCONS_00027554	849.118445230163	0	1243.17616365668	774.170273332427	415.539515730248	868.385723044002	752.953729917646	0	780.026333689024	0	1102.73644047704	0	302.70874378747	0	919.143892221431	2160.11491811364
TCONS_00027569	0	0	4.67277753822005	0	17.5333129000104	0	18.6798527165842	0	0	0	23.1020204010554	0	0	0	0	0
TCONS_00027573	87.4849307206832	0	49.0095988085077	0	102.029791808766	0	94.2410797048416	0	39.7660483841463	0	110.355388780134	0	54.0853734529362	0	76.268907833608	0
TCONS_00027576	114.127486489208	0	31.602021501257	0	139.755442510173	0	125.591534503483	0	57.8621531409832	0	172.645118663155	0	92.3818490655745	0	149.194370911305	0
TCONS_00027581	0	0	16.9524022316821	0	42.692415999683	0	0	0	0	0	73.0289033428503	0	0	0	0	0
TCONS_00027582	0	0	0	0	9.53072283784972	0	0	0	0	0	8.36674082304281	0	0	0	7.03170190770493	0
TCONS_00027583	0	0	8.63688739291858	0	0	0	51.6827957043431	0	15.9418456773861	0	0	0	0	0	12.7520864326217	0
TCONS_00027584	0	0	0	0	0	0	7.0189114883957	0	9.81877737880157	0	0	0	15.3669946428966	0	0	0
TCONS_00027585	35.1121951676256	0	31.4412503235244	0	65.0183526003518	0	60.6853701323915	0	27.9969571413807	0	84.0616829192477	0	79.7490555319354	0	61.6131736229075	0
TCONS_00027587	56.9803167193924	0	40.7236478191244	0	0	0	0	0	34.7470325686716	0	143.83518788831	0	0	0	148.606991498268	0
TCONS_00027591	24.5586242193223	0	23.5146224503976	0	55.2144041570703	0	25.9192333878708	0	64.3695027800931	0	16.20082919408	0	60.1571822953322	0	95.9184042415006	0
TCONS_00027593	52.8110252521197	0	76.3301880588823	0	51.0909240651944	0	168.729127152414	0	0	0	0	0	0	0	0	0
TCONS_00027595	130.896848483844	0	206.307536593111	0	140.464061655295	0	77.0613625502072	0	158.711501311449	141.183672616523	260.368326223746	0	187.905937895284	0	139.518795109597	0
TCONS_00027596	320.778079309172	0	269.98270220827	0	661.085593207213	0	561.207749006941	0	176.737992818428	0	621.259966465939	0	472.484535944588	0	454.773202898315	0
TCONS_00027633	8.37216833383048	0	8.69457652626821	0	6.15006683369877	0	2.14379309535952	0	10.114774435911	0	10.8537051228055	0	7.84349442610697	0	4.6167044814775	0
TCONS_00027635	0	0	1.92437512133666	0	0	0	0	0	3.72612634520893	0	0	0	0	0	0	0
TCONS_00027638	1036.88125635852	0	0	0	186.992782078612	0	1721.03709695462	1651.96418541646	803.436487761324	0	367.578813492347	0	237.610089209519	339.61854045536	1411.44888292693	0
TCONS_00027672	596.601510924184	7274.37558010302	121.632022916614	1726.78553653644	397.35966191705	5447.53421135292	573.679032318207	3616.46213564143	1525.8445797399	6164.87001557259	541.094278246499	9068.99235937394	293.056913074157	6833.53669279877	854.717567993097	4438.91746909068
TCONS_00027701	97.3146982173891	0	53.338046046024	0	91.6631284699074	0	185.456583723558	0	92.5589057217202	0	117.312387284792	0	99.5393616958799	0	92.5151368641179	0
TCONS_00027707	111.515126283446	0	0	0	32.6339933819567	0	125.80680533294	0	74.8211363325403	0	28.1310316448225	0	79.7752285071673	0	226.839999041828	0
TCONS_00027728	0	0	0	0	0	0	0	0	14.0076099983294	0	0	0	0	0	0	0
TCONS_00027729	15.0104127233061	0	6.03438158909211	0	23.3012812559017	0	8.35454901434284	0	56.7186110074987	0	0	0	17.7920598200365	0	25.6427825003806	0
TCONS_00027770	66.623139548828	0	12.6995347728629	0	0	0	43.4605327513794	0	68.3874717434364	0	0	0	36.3449643034298	0	0	0
TCONS_00027825	908.695936141389	0	21.9564245771785	0	1374.59839804303	0	1823.73272619677	0	797.536346422993	0	1625.30184324042	0	364.074484827481	0	1129.01508094532	328.167592564181
TCONS_00027839	235.579421444656	0	279.707999233782	0	170.274884343107	0	296.980307134425	0	241.52385214911	0	200.001662741095	0	179.309313843197	0	146.36272264707	0
TCONS_00027840	107.813379352876	0	149.598624171374	0	62.6441481000374	0	96.1473238522137	0	0	0	297.30639326587	0	58.1519428854879	0	43.6877035191666	0
TCONS_00027850	210.912217110586	0	152.986700279695	0	246.436174464624	0	344.692413741919	56.552596685995	217.489695393293	0	279.090330690682	0	262.357317612712	0	136.625884389176	0
TCONS_00027887	198.343697893457	0	113.504838471642	0	84.9967191266416	0	258.155564543194	0	113.257732739657	0	49.0105084656462	0	144.429662068531	0	238.899847092152	0
