Ids	Chimpanzee_GENKI_DPFC.bam.out	Chimpanzee_IYO_DPFC.bam.out	Chimpanzee_KENNY_DPFC.bam.out	Chimpanzee_MAYUMI_DPFC.bam.out	Chimpanzee_REIKO_DPFC.bam.out	Chimpanzee_YOSHIO_DPFC.bam.out	Chimpanzee_GENKI_PMC.bam.out	Chimpanzee_KENNY_PMC.bam.out	Chimpanzee_MAYUMI_PMC.bam.out	Chimpanzee_REIKO_PMC.bam.out	Chimpanzee_YOSHIO_PMC.bam.out	Chimpanzee_GENKI_STR.bam.out	Chimpanzee_IYO_STR.bam.out	Chimpanzee_KENNY_STR.bam.out	Chimpanzee_MAYUMI_STR.bam.out	Chimpanzee_REIKO_STR.bam.out	Chimpanzee_YOSHIO_STR.bam.out	Chimpanzee_GENKI_V1C.bam.out	Chimpanzee_IYO_V1C.bam.out	Chimpanzee_KENNY_V1C.bam.out	Chimpanzee_MAYUMI_V1C.bam.out	Chimpanzee_REIKO_V1C.bam.out	Chimpanzee_GENKI_VPFC.bam.out	Chimpanzee_IYO_VPFC.bam.out	Chimpanzee_KENNY_VPFC.bam.out	Chimpanzee_MAYUMI_VPFC.bam.out	Chimpanzee_REIKO_VPFC.bam.out	Chimpanzee_YOSHIO_VPFC.bam.out	Chimpanzee_IYO_ACC.bam.out	Chimpanzee_KENNY_ACC.bam.out	Chimpanzee_MAYUMI_ACC.bam.out	Chimpanzee_REIKO_ACC.bam.out	Chimpanzee_YOSHIO_ACC.bam.out	Chimpanzee_IYO_CB.bam.out	Chimpanzee_KENNY_CB.bam.out	Chimpanzee_MAYUMI_CB.bam.out	Chimpanzee_REIKO_CB.bam.out	Chimpanzee_YOSHIO_CB.bam.out	Chimpanzee_IYO_HIP.bam.out	Chimpanzee_KENNY_HIP.bam.out	Chimpanzee_MAYUMI_HIP.bam.out	Chimpanzee_REIKO_HIP.bam.out	Chimpanzee_YOSHIO_HIP.bam.out
TCONS_00047244	0	0	0	1.114924058	0	0	0	0	0	0	0	0	0.730034224	2.519017896	0	1.919572487	1.6210264	0	1.066913781	3.346908579	0.952813673	0	0	1.305539418	4.403657826	0.884589704	0	0	1.418486311	0.66396638	3.403793489	1.896246902	0	0.639329852	0	0	0.894744144	0.59049005	0.91088952	1.628164008	0	0	4.045393953
TCONS_00047245	0	1.468242322	0	4.45969623	4.179339467	1.013707358	0	0	0.941545112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.652769709	0	1.769179408	0	12.32965397	0	0	2.552845117	0	2.121657429	0.639329852	0.998185753	0.987699247	0	4.133430351	0	0	1.921058135	0	4.045393953
TCONS_00047246	0	2.936484644	0	2.229848115	0.835867893	3.041122074	0	0	0.941545112	4.545590649	1.442727017	0	3.650171118	0	0	0	1.6210264	0	1.066913781	0	3.811254693	0	0	3.263848546	0.978590628	1.769179408	0	19.17946173	4.255458932	0	1.701896745	0	9.19384886	3.19664926	0.998185753	0.987699247	0	4.723920401	0	0	0	0	2.022696977
TCONS_00047254	0.823409579	1.468242322	0	1.114924058	0	2.027414716	0	0.951518422	0	1.515196883	0	1.748583779	3.650171118	2.519017896	0	2.559429983	12.157698	1.831249251	2.133827563	0	0	0	0	0.652769709	0	0.884589704	2.923104005	5.479846208	0	0	3.403793489	0	0.707219143	1.917989556	0.499092876	1.48154887	3.578976576	0	4.554447602	2.442246011	11.52634881	0	11.12483337
TCONS_00047256	87.28141537	26.4283618	13.49980469	14.49401275	23.40430102	145.9738596	60.82666465	51.38199476	17.88935712	69.69905662	151.4863368	68.19476737	37.2317454	23.67876822	18.27978983	121.5729242	192.0916284	9.156246254	11.7360516	26.77526863	26.67878285	52.99370873	57.62911092	20.23586098	9.296610967	9.730486743	65.76984012	87.67753932	11.34789048	13.94329399	17.86991582	51.19866636	57.28475059	17.90123586	40.92561586	25.68018042	10.73692973	32.47695276	38.25735986	30.12103414	97.0134358	102.7133366	91.02136395
TCONS_00047262	6.587276631	5.872969288	0	0	0.835867893	15.20561037	0	2.854555265	0.941545112	2.272795324	11.54181614	1.748583779	3.650171118	0.503803579	1.015543879	7.678289948	3.2420528	3.662498502	1.066913781	0	0.952813673	0.790950877	6.779895403	4.569387964	3.425067198	4.422948519	1.461552003	8.219769312	0	0	3.403793489	12.32560487	3.536095716	3.835979113	2.994557258	1.975398494	0	3.542940301	1.821779041	2.442246011	6.723703471	2.934666761	9.102136395
TCONS_00047272	0.823409579	1.468242322	1.499978299	1.114924058	1.671735787	2.027414716	1.382424197	1.903036843	0.941545112	2.272795324	1.442727017	5.245751337	0.730034224	1.511410737	5.077719396	0.639857496	0	1.831249251	0	0	1.905627346	0	0	0.652769709	0	3.538358815	0	0	1.418486311	1.32793276	0	0	1.414438286	0	0	0	0	0	0.91088952	0	1.921058135	0	0
TCONS_00047301	11.5277341	19.08715019	17.99973959	32.33279767	12.5380184	9.123366222	12.44181777	44.72136581	2.824635335	13.63677195	10.09908912	22.73158912	19.71092404	21.15975032	17.26424595	10.23771993	25.1259092	18.31249251	16.00370672	26.77526863	14.2922051	12.65521402	25.42460776	22.19417011	34.25067198	8.845897039	13.15396802	9.589730864	12.76637679	21.24692417	24.6775028	1.896246902	5.657753145	8.311288077	8.983671775	8.395443599	4.47372072	4.723920401	22.77223801	33.37736216	22.09216855	17.60800057	19.21562128
TCONS_00047329	0	0	0	2.229848115	0	1.013707358	0	0	0	0.757598441	2.885454034	1.748583779	1.460068447	0	2.031087758	0	0	0	1.066913781	0	2.858441019	1.581901753	0	2.611078837	0	0	0	0	0	0	0	0	0	0	0	0.987699247	0.894744144	0	3.643558082	0	0.960529067	0	1.011348488
TCONS_00047330	0	0	0	2.229848115	0.835867893	2.027414716	2.764848393	0	2.824635335	3.787992207	1.442727017	8.742918894	1.460068447	2.015214316	4.062175517	0	1.6210264	1.831249251	2.133827563	1.673454289	3.811254693	1.581901753	1.694973851	3.263848546	1.467885942	5.307538223	4.384656008	1.369961552	1.418486311	1.991899141	0.850948372	1.896246902	2.121657429	1.917989556	0.499092876	1.48154887	0	2.3619602	0	0	1.921058135	0	2.022696977
TCONS_00047333	15.644782	0	0	0	0	1.013707358	11.05939357	0	0.941545112	0	0	8.742918894	0	0.503803579	1.015543879	0	0	3.662498502	0	0	8.575323058	5.536656136	15.25476466	2.611078837	0	2.653769112	0	0	0	0	1.701896745	0	2.828876572	0.639329852	0	0.493849623	0	0	0	0	0.960529067	0	0
TCONS_00047339	0	10.27769625	2.999956599	3.344772173	4.179339467	0	0	2.854555265	1.883090223	5.30318909	1.442727017	0	0	0	0	0	0	0	5.334568907	0	0	3.163803506	0	1.958309127	3.425067198	4.422948519	0	0	2.836972621	0	0.850948372	3.792493805	0	0	0	0	0	0	0	0	0	0	0
TCONS_00047340	0	7.34121161	1.499978299	4.45969623	5.851075254	0	0	0	0.941545112	3.030393766	0	0	0	0	0	0	0	0	0	0	0	3.954754383	0	1.305539418	0.978590628	3.538358815	0	0	1.418486311	0	0.850948372	3.792493805	0.707219143	1.278659704	0	0	0	0	0	0	0	0	0
TCONS_00047348	0.823409579	0	0	1.114924058	1.671735787	1.013707358	0	10.46670264	0.941545112	0	0	1.748583779	1.460068447	4.030428633	2.031087758	0	1.6210264	1.831249251	1.066913781	3.346908579	0	0	5.084921552	1.958309127	0	0.884589704	0	2.739923104	1.418486311	0	0.850948372	0	1.414438286	0	0	0.493849623	0	0	0	3.256328015	2.881587202	2.934666761	2.022696977
TCONS_00047352	3.293638316	0	8.999869796	4.45969623	0.835867893	0	4.14727259	0.951518422	4.707725558	3.030393766	1.442727017	5.245751337	0	2.015214316	3.046631638	5.758717461	1.6210264	3.662498502	2.133827563	0	2.858441019	2.37285263	0	1.305539418	2.44647657	2.653769112	1.461552003	2.739923104	0	0.66396638	1.701896745	0.948123451	0	0.639329852	1.497278629	0	1.789488288	0	1.821779041	3.256328015	1.921058135	2.934666761	0
